user_id,group,purchase,revenue,session_duration,device_type
3160,control,0,0.0,114,mobile
3161,treatment,0,0.0,143,mobile
3162,control,0,0.0,17,mobile
3163,treatment,0,0.0,85,mobile
3164,control,0,0.0,68,mobile
3165,control,0,0.0,138,desktop
3166,control,0,0.0,194,desktop
3167,treatment,0,0.0,218,desktop
3168,control,0,0.0,26,mobile
3169,treatment,0,0.0,301,desktop
3170,treatment,0,0.0,204,mobile
3171,control,0,0.0,395,mobile
3172,control,0,0.0,107,desktop
3173,control,0,0.0,403,desktop
3174,treatment,0,0.0,361,mobile
3175,control,1,68.25,103,desktop
3176,treatment,0,0.0,86,desktop
3177,treatment,0,0.0,486,mobile
3178,control,0,0.0,226,desktop
3179,control,0,0.0,474,desktop
3180,control,0,0.0,286,desktop
3181,control,0,0.0,169,mobile
3182,control,0,0.0,22,mobile
3183,control,1,61.0,62,mobile
3184,treatment,0,0.0,624,mobile
3185,treatment,0,0.0,69,desktop
3186,treatment,0,0.0,17,mobile
3187,control,0,0.0,221,desktop
3188,treatment,1,56.72,238,mobile
3189,treatment,0,0.0,60,desktop
3190,treatment,0,0.0,63,mobile
3191,treatment,0,0.0,113,mobile
3192,treatment,0,0.0,3,desktop
3193,control,0,0.0,280,mobile
3194,control,0,0.0,68,mobile
3195,treatment,0,0.0,346,mobile
3196,treatment,0,0.0,292,mobile
3197,treatment,0,0.0,194,desktop
3198,control,0,0.0,70,desktop
3199,control,1,48.75,130,mobile
3200,treatment,0,0.0,105,mobile
3201,control,0,0.0,74,desktop
3202,control,0,0.0,339,desktop
3203,treatment,0,0.0,118,desktop
3204,control,0,0.0,321,desktop
3205,control,1,59.08,20,mobile
3206,treatment,0,0.0,27,mobile
3207,control,1,58.56,681,mobile
3208,control,0,0.0,159,mobile
3209,treatment,0,0.0,128,desktop
3210,control,1,64.92,133,desktop
3211,control,0,0.0,43,desktop
3212,treatment,1,80.2,228,mobile
3213,treatment,0,0.0,15,desktop
3214,treatment,1,54.11,153,mobile
3215,control,0,0.0,152,mobile
3216,treatment,0,0.0,442,mobile
3217,control,0,0.0,134,desktop
3218,treatment,0,0.0,26,mobile
3219,control,0,0.0,153,desktop
3220,treatment,0,0.0,17,mobile
3221,treatment,0,0.0,41,mobile
3222,treatment,0,0.0,5,desktop
3223,treatment,0,0.0,129,mobile
3224,control,0,0.0,15,mobile
3225,treatment,0,0.0,114,mobile
3226,treatment,0,0.0,486,desktop
3227,control,0,0.0,228,mobile
3228,treatment,0,0.0,14,mobile
3229,control,0,0.0,45,mobile
3230,treatment,1,56.25,201,mobile
3231,treatment,0,0.0,405,mobile
3232,treatment,0,0.0,6,desktop
3233,control,0,0.0,301,desktop
3234,treatment,0,0.0,148,mobile
3235,treatment,0,0.0,142,desktop
3236,treatment,0,0.0,569,desktop
3237,control,0,0.0,247,desktop
3238,control,0,0.0,341,mobile
3239,treatment,0,0.0,78,mobile
3240,control,0,0.0,145,desktop
3241,treatment,1,41.88,172,mobile
3242,treatment,0,0.0,69,mobile
3243,treatment,0,0.0,152,desktop
3244,treatment,1,66.02,48,mobile
3245,treatment,0,0.0,27,mobile
3246,treatment,0,0.0,84,mobile
3247,treatment,0,0.0,241,desktop
3248,control,1,35.02,446,mobile
3249,control,1,54.09,110,desktop
3250,control,0,0.0,185,desktop
3251,control,0,0.0,19,mobile
3252,control,0,0.0,422,mobile
3253,control,0,0.0,151,mobile
3254,control,0,0.0,272,desktop
3255,treatment,1,66.57,284,mobile
3256,treatment,0,0.0,53,desktop
3257,treatment,0,0.0,135,mobile
3258,treatment,0,0.0,581,mobile
3259,control,0,0.0,16,mobile
3260,control,0,0.0,206,desktop
3261,treatment,0,0.0,589,mobile
3262,treatment,1,44.17,64,mobile
3263,control,1,46.76,355,desktop
3264,treatment,0,0.0,488,mobile
3265,treatment,1,47.43,247,mobile
3266,treatment,0,0.0,47,desktop
3267,treatment,0,0.0,73,desktop
3268,control,0,0.0,6,mobile
3269,treatment,0,0.0,320,mobile
3270,treatment,1,74.15,341,desktop
3271,control,0,0.0,180,mobile
3272,control,0,0.0,78,desktop
3273,treatment,0,0.0,14,mobile
3274,control,0,0.0,251,mobile
3275,treatment,0,0.0,233,mobile
3276,treatment,0,0.0,438,mobile
3277,control,0,0.0,236,desktop
3278,treatment,0,0.0,317,mobile
3279,treatment,0,0.0,246,mobile
3280,treatment,0,0.0,179,desktop
3281,treatment,0,0.0,100,mobile
3282,control,0,0.0,418,desktop
3283,control,0,0.0,189,desktop
3284,treatment,0,0.0,91,desktop
3285,control,0,0.0,15,desktop
3286,treatment,1,24.43,61,mobile
3287,treatment,0,0.0,141,desktop
3288,treatment,0,0.0,58,desktop
3289,treatment,1,53.71,45,desktop
3290,treatment,0,0.0,134,mobile
3291,control,0,0.0,33,desktop
3292,treatment,0,0.0,290,desktop
3293,control,1,68.2,119,desktop
3294,control,1,57.99,153,mobile
3295,treatment,0,0.0,28,mobile
3296,treatment,0,0.0,70,desktop
3297,treatment,0,0.0,95,mobile
3298,treatment,1,54.04,297,mobile
3299,treatment,1,36.5,264,desktop
3300,control,0,0.0,45,mobile
3301,treatment,0,0.0,172,mobile
3302,treatment,0,0.0,50,mobile
3303,control,0,0.0,799,mobile
3304,control,0,0.0,547,mobile
3305,treatment,0,0.0,149,mobile
3306,control,0,0.0,216,mobile
3307,treatment,0,0.0,290,desktop
3308,control,1,40.59,229,desktop
3309,control,0,0.0,216,mobile
3310,treatment,0,0.0,573,mobile
3311,control,0,0.0,163,mobile
3312,control,1,59.8,182,desktop
3313,control,0,0.0,340,desktop
3314,control,0,0.0,199,mobile
3315,control,0,0.0,237,mobile
3316,control,0,0.0,48,desktop
3317,treatment,0,0.0,83,desktop
3318,treatment,0,0.0,28,mobile
3319,control,1,37.42,126,desktop
3320,treatment,0,0.0,109,desktop
3321,treatment,0,0.0,1055,desktop
3322,treatment,0,0.0,170,mobile
3323,control,0,0.0,277,desktop
3324,treatment,0,0.0,73,mobile
3325,control,0,0.0,320,desktop
3326,treatment,0,0.0,171,mobile
3327,control,0,0.0,214,mobile
3328,control,0,0.0,62,desktop
3329,treatment,0,0.0,143,mobile
3330,treatment,0,0.0,180,mobile
3331,control,1,37.9,160,mobile
3332,treatment,0,0.0,444,mobile
3333,treatment,0,0.0,411,mobile
3334,treatment,0,0.0,637,desktop
3335,control,0,0.0,198,mobile
3336,control,0,0.0,643,mobile
3337,treatment,1,37.46,321,mobile
3338,treatment,0,0.0,56,mobile
3339,treatment,0,0.0,100,mobile
3340,control,0,0.0,49,mobile
3341,control,0,0.0,0,mobile
3342,treatment,0,0.0,37,mobile
3343,treatment,0,0.0,0,desktop
3344,treatment,0,0.0,229,desktop
3345,treatment,1,36.0,99,mobile
3346,treatment,0,0.0,67,mobile
3347,treatment,0,0.0,258,desktop
3348,control,0,0.0,321,mobile
3349,treatment,0,0.0,666,desktop
3350,control,0,0.0,184,mobile
3351,treatment,0,0.0,111,mobile
3352,treatment,1,69.18,65,desktop
3353,control,0,0.0,45,desktop
3354,control,0,0.0,43,mobile
3355,control,0,0.0,94,mobile
3356,control,0,0.0,864,mobile
3357,treatment,0,0.0,0,desktop
3358,control,0,0.0,39,desktop
3359,treatment,0,0.0,37,mobile
3360,control,0,0.0,227,mobile
3361,treatment,0,0.0,78,mobile
3362,treatment,0,0.0,110,mobile
3363,treatment,0,0.0,28,mobile
3364,treatment,0,0.0,93,desktop
3365,treatment,0,0.0,19,mobile
3366,treatment,0,0.0,137,mobile
3367,control,0,0.0,18,desktop
3368,treatment,0,0.0,281,mobile
3369,control,0,0.0,150,mobile
3370,control,0,0.0,231,mobile
3371,treatment,0,0.0,97,mobile
3372,control,0,0.0,86,desktop
3373,treatment,0,0.0,18,desktop
3374,control,0,0.0,133,mobile
3375,treatment,0,0.0,130,mobile
3376,control,0,0.0,113,mobile
3377,treatment,1,38.6,242,mobile
3378,treatment,0,0.0,321,mobile
3379,treatment,0,0.0,250,mobile
3380,treatment,0,0.0,27,mobile
3381,control,0,0.0,175,mobile
3382,treatment,0,0.0,15,desktop
3383,control,0,0.0,213,desktop
3384,control,1,23.47,86,desktop
3385,control,0,0.0,25,mobile
3386,treatment,0,0.0,356,desktop
3387,control,0,0.0,171,desktop
3388,control,1,55.59,78,desktop
3389,control,0,0.0,5,mobile
3390,treatment,0,0.0,138,desktop
3391,treatment,0,0.0,462,mobile
3392,control,0,0.0,163,desktop
3393,treatment,0,0.0,641,mobile
3394,treatment,0,0.0,26,desktop
3395,control,0,0.0,151,desktop
3396,control,0,0.0,288,mobile
3397,treatment,1,45.73,134,mobile
3398,control,0,0.0,17,mobile
3399,treatment,1,43.04,157,mobile
3400,treatment,0,0.0,170,mobile
3401,treatment,0,0.0,234,mobile
3402,treatment,0,0.0,257,desktop
3403,treatment,0,0.0,265,mobile
3404,treatment,0,0.0,196,desktop
3405,control,0,0.0,43,desktop
3406,control,0,0.0,93,desktop
3407,treatment,0,0.0,269,desktop
3408,treatment,0,0.0,552,mobile
3409,treatment,0,0.0,14,desktop
3410,control,0,0.0,138,mobile
3411,treatment,0,0.0,67,desktop
3412,control,1,45.35,45,desktop
3413,treatment,0,0.0,126,desktop
3414,treatment,0,0.0,167,mobile
3415,control,0,0.0,1,mobile
3416,control,0,0.0,272,desktop
3417,treatment,1,70.87,308,desktop
3418,treatment,0,0.0,606,mobile
3419,treatment,0,0.0,35,desktop
3420,control,0,0.0,162,mobile
3421,control,0,0.0,100,desktop
3422,control,1,51.16,73,desktop
3423,control,0,0.0,150,mobile
3424,control,0,0.0,274,mobile
3425,control,0,0.0,4,desktop
3426,treatment,0,0.0,627,mobile
3427,treatment,0,0.0,298,mobile
3428,control,0,0.0,250,desktop
3429,treatment,0,0.0,257,desktop
3430,treatment,1,45.02,88,mobile
3431,control,0,0.0,250,mobile
3432,treatment,0,0.0,88,mobile
3433,control,0,0.0,412,desktop
3434,control,1,52.52,35,mobile
3435,treatment,0,0.0,62,desktop
3436,control,0,0.0,144,desktop
3437,control,0,0.0,69,mobile
3438,control,0,0.0,99,mobile
3439,control,0,0.0,122,desktop
3440,control,0,0.0,349,mobile
3441,control,0,0.0,133,desktop
3442,control,0,0.0,81,desktop
3443,control,0,0.0,51,desktop
3444,treatment,1,52.09,94,mobile
3445,treatment,1,66.66,130,mobile
3446,treatment,0,0.0,246,desktop
3447,control,0,0.0,23,desktop
3448,control,0,0.0,45,mobile
3449,treatment,0,0.0,85,mobile
3450,treatment,0,0.0,80,mobile
3451,treatment,0,0.0,89,desktop
3452,control,0,0.0,283,mobile
3453,treatment,0,0.0,70,desktop
3454,treatment,0,0.0,125,desktop
3455,control,0,0.0,176,desktop
3456,treatment,0,0.0,47,desktop
3457,control,0,0.0,228,desktop
3458,control,0,0.0,142,mobile
3459,control,0,0.0,106,mobile
3460,treatment,0,0.0,298,desktop
3461,treatment,0,0.0,50,mobile
3462,control,1,33.99,386,mobile
3463,treatment,0,0.0,148,mobile
3464,treatment,0,0.0,169,mobile
3465,treatment,0,0.0,374,desktop
3466,treatment,1,55.5,306,desktop
3467,control,1,38.06,165,mobile
3468,treatment,0,0.0,251,desktop
3469,control,1,65.41,102,mobile
3470,control,0,0.0,142,desktop
3471,treatment,0,0.0,11,mobile
3472,control,0,0.0,16,desktop
3473,treatment,0,0.0,318,mobile
3474,treatment,1,49.53,11,mobile
3475,control,0,0.0,33,desktop
3476,control,1,60.53,285,mobile
3477,control,0,0.0,0,desktop
3478,control,0,0.0,59,desktop
3479,treatment,0,0.0,157,mobile
3480,treatment,0,0.0,162,desktop
3481,treatment,0,0.0,270,mobile
3482,control,0,0.0,126,mobile
3483,control,1,26.19,128,desktop
3484,control,0,0.0,232,mobile
3485,treatment,0,0.0,124,desktop
3486,control,0,0.0,168,mobile
3487,treatment,0,0.0,410,desktop
3488,control,1,43.6,92,mobile
3489,treatment,0,0.0,87,mobile
3490,treatment,0,0.0,0,desktop
3491,control,0,0.0,171,mobile
3492,control,0,0.0,5,desktop
3493,treatment,0,0.0,126,mobile
3494,treatment,0,0.0,293,mobile
3495,control,0,0.0,143,desktop
3496,control,0,0.0,56,mobile
3497,treatment,0,0.0,277,mobile
3498,control,0,0.0,56,desktop
3499,treatment,0,0.0,237,desktop
3500,treatment,0,0.0,169,mobile
3501,control,0,0.0,33,mobile
3502,control,0,0.0,423,desktop
3503,control,0,0.0,40,desktop
3504,control,0,0.0,821,desktop
3505,control,0,0.0,1,desktop
3506,treatment,1,50.35,55,mobile
3507,treatment,0,0.0,40,desktop
3508,control,0,0.0,2,desktop
3509,control,0,0.0,237,mobile
3510,control,0,0.0,212,mobile
3511,treatment,0,0.0,282,mobile
3512,control,0,0.0,53,desktop
3513,control,1,45.77,105,mobile
3514,treatment,0,0.0,193,mobile
3515,treatment,0,0.0,104,mobile
3516,control,0,0.0,215,mobile
3517,control,0,0.0,180,mobile
3518,control,0,0.0,21,desktop
3519,treatment,0,0.0,273,mobile
3520,control,0,0.0,229,desktop
3521,control,0,0.0,191,desktop
3522,control,0,0.0,30,desktop
3523,treatment,1,35.42,56,desktop
3524,treatment,0,0.0,89,mobile
3525,control,0,0.0,59,mobile
3526,control,0,0.0,46,mobile
3527,treatment,1,38.0,294,desktop
3528,treatment,0,0.0,183,mobile
3529,treatment,0,0.0,150,mobile
3530,treatment,0,0.0,46,desktop
3531,treatment,0,0.0,450,desktop
3532,treatment,0,0.0,38,desktop
3533,treatment,0,0.0,285,desktop
3534,treatment,0,0.0,612,mobile
3535,treatment,0,0.0,233,desktop
3536,control,0,0.0,889,mobile
3537,control,0,0.0,189,desktop
3538,control,0,0.0,44,mobile
3539,treatment,0,0.0,41,mobile
3540,control,0,0.0,70,desktop
3541,treatment,0,0.0,1,mobile
3542,treatment,0,0.0,206,desktop
3543,control,0,0.0,56,desktop
3544,treatment,0,0.0,303,desktop
3545,control,0,0.0,80,mobile
3546,control,0,0.0,117,mobile
3547,control,0,0.0,607,desktop
3548,treatment,0,0.0,49,desktop
3549,control,0,0.0,229,mobile
3550,treatment,1,48.59,253,mobile
3551,control,0,0.0,44,mobile
3552,control,1,73.64,125,desktop
3553,control,0,0.0,77,mobile
3554,treatment,0,0.0,266,mobile
3555,treatment,0,0.0,175,desktop
3556,treatment,0,0.0,116,mobile
3557,control,0,0.0,272,desktop
3558,control,0,0.0,48,mobile
3559,treatment,0,0.0,252,mobile
3560,treatment,0,0.0,360,mobile
3561,treatment,0,0.0,379,mobile
3562,treatment,0,0.0,275,mobile
3563,treatment,0,0.0,94,mobile
3564,treatment,0,0.0,721,mobile
3565,control,0,0.0,85,desktop
3566,treatment,0,0.0,183,mobile
3567,control,0,0.0,31,desktop
3568,control,0,0.0,708,desktop
3569,treatment,0,0.0,219,mobile
3570,treatment,0,0.0,251,mobile
3571,control,1,53.14,12,mobile
3572,treatment,0,0.0,259,mobile
3573,treatment,0,0.0,268,mobile
3574,control,0,0.0,200,mobile
3575,control,0,0.0,62,desktop
3576,control,0,0.0,121,mobile
3577,treatment,0,0.0,21,mobile
3578,control,0,0.0,114,mobile
3579,treatment,0,0.0,50,desktop
3580,control,0,0.0,77,mobile
3581,control,0,0.0,31,desktop
3582,control,1,69.84,47,mobile
3583,treatment,0,0.0,14,desktop
3584,treatment,0,0.0,454,mobile
3585,control,0,0.0,136,desktop
3586,control,0,0.0,90,desktop
3587,control,0,0.0,137,mobile
3588,treatment,0,0.0,178,mobile
3589,control,0,0.0,458,mobile
3590,treatment,0,0.0,35,desktop
3591,control,0,0.0,63,desktop
3592,control,0,0.0,669,mobile
3593,control,0,0.0,83,mobile
3594,control,0,0.0,4,mobile
3595,control,0,0.0,28,desktop
3596,control,0,0.0,4,desktop
3597,treatment,0,0.0,827,mobile
3598,control,0,0.0,58,mobile
3599,treatment,0,0.0,462,mobile
3600,control,0,0.0,988,mobile
3601,control,0,0.0,164,mobile
3602,treatment,0,0.0,6,mobile
3603,control,0,0.0,15,mobile
3604,treatment,1,82.58,118,desktop
3605,treatment,0,0.0,93,desktop
3606,control,0,0.0,167,desktop
3607,treatment,0,0.0,103,mobile
3608,treatment,0,0.0,489,desktop
3609,control,0,0.0,137,desktop
3610,treatment,1,47.72,212,mobile
3611,control,1,62.14,408,mobile
3612,control,0,0.0,28,desktop
3613,control,1,27.12,46,desktop
3614,control,0,0.0,20,mobile
3615,treatment,0,0.0,27,mobile
3616,control,0,0.0,129,desktop
3617,control,0,0.0,69,desktop
3618,treatment,1,65.28,99,desktop
3619,control,0,0.0,728,mobile
3620,control,0,0.0,30,mobile
3621,treatment,0,0.0,140,mobile
3622,treatment,0,0.0,18,desktop
3623,treatment,0,0.0,69,desktop
3624,treatment,1,41.47,134,mobile
3625,treatment,0,0.0,527,mobile
3626,treatment,0,0.0,89,desktop
3627,treatment,0,0.0,12,desktop
3628,control,0,0.0,88,desktop
3629,treatment,0,0.0,28,mobile
3630,treatment,0,0.0,47,desktop
3631,treatment,0,0.0,173,desktop
3632,control,0,0.0,12,mobile
3633,control,0,0.0,112,desktop
3634,treatment,0,0.0,169,mobile
3635,treatment,0,0.0,98,desktop
3636,treatment,0,0.0,3,desktop
3637,control,0,0.0,762,mobile
3638,control,1,61.01,82,desktop
3639,treatment,0,0.0,271,mobile
3640,control,0,0.0,70,desktop
3641,treatment,0,0.0,115,desktop
3642,control,0,0.0,88,desktop
3643,control,0,0.0,75,desktop
3644,treatment,1,70.86,3,mobile
3645,treatment,0,0.0,80,mobile
3646,treatment,0,0.0,396,mobile
3647,treatment,0,0.0,211,desktop
3648,control,0,0.0,28,mobile
3649,control,0,0.0,160,desktop
3650,control,1,44.29,400,mobile
3651,treatment,0,0.0,216,desktop
3652,control,0,0.0,28,mobile
3653,treatment,0,0.0,364,desktop
3654,control,0,0.0,64,desktop
3655,treatment,0,0.0,108,desktop
3656,treatment,0,0.0,134,desktop
3657,control,0,0.0,342,desktop
3658,treatment,0,0.0,482,desktop
3659,treatment,0,0.0,477,desktop
3660,control,0,0.0,1,mobile
3661,treatment,0,0.0,458,desktop
3662,treatment,0,0.0,10,desktop
3663,treatment,0,0.0,55,mobile
3664,control,0,0.0,130,desktop
3665,control,0,0.0,117,desktop
3666,treatment,0,0.0,167,desktop
3667,control,0,0.0,117,desktop
3668,treatment,1,58.71,490,mobile
3669,treatment,0,0.0,49,mobile
3670,treatment,0,0.0,57,mobile
3671,treatment,0,0.0,456,mobile
3672,treatment,0,0.0,14,desktop
3673,control,0,0.0,169,mobile
3674,treatment,0,0.0,206,desktop
3675,control,0,0.0,126,desktop
3676,control,0,0.0,213,desktop
3677,treatment,0,0.0,34,mobile
3678,treatment,0,0.0,344,mobile
3679,control,0,0.0,27,mobile
3680,control,0,0.0,92,mobile
3681,control,0,0.0,14,desktop
3682,treatment,0,0.0,141,desktop
3683,control,0,0.0,199,mobile
3684,treatment,1,44.31,510,desktop
3685,treatment,0,0.0,242,mobile
3686,treatment,0,0.0,140,desktop
3687,control,0,0.0,485,mobile
3688,treatment,0,0.0,117,desktop
3689,treatment,0,0.0,148,mobile
3690,treatment,0,0.0,163,mobile
3691,treatment,0,0.0,94,mobile
3692,treatment,0,0.0,328,mobile
3693,control,0,0.0,36,desktop
3694,treatment,1,21.9,145,mobile
3695,treatment,0,0.0,230,desktop
3696,control,0,0.0,421,desktop
3697,treatment,0,0.0,387,desktop
3698,control,0,0.0,127,desktop
3699,treatment,0,0.0,185,mobile
3700,control,0,0.0,90,mobile
3701,control,0,0.0,113,desktop
3702,treatment,0,0.0,426,desktop
3703,treatment,1,52.73,480,desktop
3704,treatment,0,0.0,406,desktop
3705,control,0,0.0,26,mobile
3706,control,1,39.8,341,desktop
3707,control,0,0.0,533,desktop
3708,treatment,0,0.0,80,mobile
3709,control,0,0.0,131,desktop
3710,control,0,0.0,271,mobile
3711,treatment,0,0.0,148,mobile
3712,control,0,0.0,906,desktop
3713,control,0,0.0,109,desktop
3714,treatment,0,0.0,225,desktop
3715,control,0,0.0,283,desktop
3716,treatment,0,0.0,122,mobile
3717,treatment,0,0.0,350,desktop
3718,treatment,0,0.0,142,mobile
3719,treatment,0,0.0,95,mobile
3720,treatment,0,0.0,20,mobile
3721,control,0,0.0,89,desktop
3722,control,0,0.0,238,mobile
3723,treatment,0,0.0,457,desktop
3724,treatment,0,0.0,52,desktop
3725,control,0,0.0,78,mobile
3726,treatment,0,0.0,30,desktop
3727,treatment,0,0.0,211,mobile
3728,treatment,1,49.57,580,mobile
3729,control,0,0.0,184,desktop
3730,control,0,0.0,172,mobile
3731,treatment,0,0.0,145,desktop
3732,treatment,1,60.15,16,desktop
3733,control,0,0.0,235,mobile
3734,control,0,0.0,165,desktop
3735,treatment,0,0.0,194,mobile
3736,treatment,0,0.0,412,mobile
3737,control,0,0.0,275,mobile
3738,control,0,0.0,273,mobile
3739,control,0,0.0,471,mobile
3740,treatment,1,52.03,827,desktop
3741,control,1,49.22,156,mobile
3742,treatment,0,0.0,20,desktop
3743,control,0,0.0,110,mobile
3744,control,0,0.0,278,mobile
3745,control,0,0.0,5,mobile
3746,control,0,0.0,10,desktop
3747,treatment,0,0.0,12,mobile
3748,treatment,0,0.0,236,mobile
3749,control,0,0.0,125,mobile
3750,treatment,0,0.0,82,desktop
3751,control,0,0.0,20,mobile
3752,control,0,0.0,237,desktop
3753,control,0,0.0,69,mobile
3754,control,0,0.0,55,desktop
3755,treatment,0,0.0,190,mobile
3756,control,0,0.0,147,mobile
3757,control,0,0.0,81,mobile
3758,treatment,0,0.0,184,desktop
3759,control,0,0.0,56,mobile
3760,control,0,0.0,285,desktop
3761,control,0,0.0,46,mobile
3762,treatment,1,29.23,31,mobile
3763,control,0,0.0,274,mobile
3764,treatment,1,38.37,221,mobile
3765,control,0,0.0,36,desktop
3766,control,0,0.0,22,desktop
3767,treatment,1,21.76,328,desktop
3768,control,0,0.0,269,desktop
3769,control,0,0.0,71,mobile
3770,treatment,0,0.0,193,desktop
3771,treatment,0,0.0,23,mobile
3772,treatment,1,45.47,127,desktop
3773,treatment,0,0.0,3,mobile
3774,treatment,0,0.0,89,desktop
3775,control,0,0.0,14,desktop
3776,treatment,0,0.0,116,desktop
3777,control,0,0.0,98,mobile
3778,control,0,0.0,105,mobile
3779,control,0,0.0,8,mobile
3780,treatment,0,0.0,80,desktop
3781,treatment,0,0.0,254,desktop
3782,control,0,0.0,82,mobile
3783,treatment,0,0.0,226,mobile
3784,treatment,0,0.0,83,mobile
3785,treatment,0,0.0,99,desktop
3786,treatment,0,0.0,149,mobile
3787,control,0,0.0,541,desktop
3788,control,0,0.0,20,mobile
3789,treatment,1,29.83,6,mobile
3790,control,0,0.0,168,desktop
3791,treatment,0,0.0,536,mobile
3792,treatment,0,0.0,824,mobile
3793,control,1,30.73,119,mobile
3794,control,0,0.0,113,mobile
3795,control,0,0.0,186,desktop
3796,treatment,1,49.01,145,mobile
3797,control,0,0.0,180,desktop
3798,treatment,0,0.0,372,mobile
3799,control,0,0.0,246,desktop
3800,control,0,0.0,123,desktop
3801,treatment,0,0.0,111,desktop
3802,treatment,0,0.0,183,desktop
3803,treatment,0,0.0,109,mobile
3804,treatment,0,0.0,110,mobile
3805,treatment,0,0.0,2,desktop
3806,treatment,0,0.0,34,mobile
3807,treatment,0,0.0,120,mobile
3808,treatment,0,0.0,311,mobile
3809,control,0,0.0,58,mobile
3810,treatment,0,0.0,133,mobile
3811,treatment,0,0.0,76,mobile
3812,control,0,0.0,19,mobile
3813,treatment,0,0.0,571,desktop
3814,control,0,0.0,347,mobile
3815,control,0,0.0,14,desktop
3816,treatment,1,47.85,228,mobile
3817,control,0,0.0,76,desktop
3818,treatment,0,0.0,948,mobile
3819,control,0,0.0,64,mobile
3820,control,0,0.0,49,mobile
3821,control,0,0.0,151,mobile
3822,treatment,0,0.0,324,desktop
3823,treatment,0,0.0,38,desktop
3824,control,0,0.0,222,mobile
3825,control,0,0.0,11,mobile
3826,treatment,0,0.0,452,mobile
3827,treatment,1,48.23,15,mobile
3828,control,0,0.0,442,mobile
3829,control,0,0.0,121,desktop
3830,treatment,0,0.0,106,mobile
3831,treatment,0,0.0,652,desktop
3832,treatment,0,0.0,835,desktop
3833,treatment,0,0.0,189,desktop
3834,treatment,0,0.0,24,mobile
3835,control,0,0.0,127,desktop
3836,treatment,0,0.0,135,desktop
3837,control,0,0.0,130,mobile
3838,treatment,0,0.0,151,mobile
3839,control,0,0.0,3,desktop
3840,treatment,0,0.0,223,desktop
3841,treatment,0,0.0,224,mobile
3842,control,0,0.0,22,mobile
3843,control,0,0.0,152,mobile
3844,treatment,0,0.0,151,mobile
3845,treatment,0,0.0,206,mobile
3846,treatment,0,0.0,16,mobile
3847,treatment,0,0.0,177,desktop
3848,treatment,1,50.95,59,desktop
3849,control,0,0.0,127,desktop
3850,control,0,0.0,267,mobile
3851,treatment,0,0.0,220,desktop
3852,control,0,0.0,22,mobile
3853,control,0,0.0,161,mobile
3854,control,0,0.0,625,desktop
3855,treatment,1,45.47,30,mobile
3856,control,1,73.81,345,mobile
3857,treatment,0,0.0,218,mobile
3858,control,0,0.0,267,mobile
3859,treatment,1,62.55,59,desktop
3860,control,0,0.0,61,desktop
3861,treatment,0,0.0,425,desktop
3862,treatment,0,0.0,80,desktop
3863,control,0,0.0,11,desktop
3864,treatment,0,0.0,165,desktop
3865,treatment,0,0.0,23,mobile
3866,treatment,0,0.0,286,desktop
3867,treatment,0,0.0,184,mobile
3868,treatment,0,0.0,373,desktop
3869,treatment,0,0.0,276,mobile
3870,treatment,0,0.0,21,desktop
3871,treatment,0,0.0,86,desktop
3872,control,0,0.0,268,desktop
3873,control,1,52.7,97,desktop
3874,treatment,1,35.66,645,mobile
3875,treatment,0,0.0,239,mobile
3876,control,0,0.0,2,mobile
3877,control,0,0.0,381,mobile
3878,control,0,0.0,19,mobile
3879,treatment,1,48.27,27,mobile
3880,control,1,32.25,238,mobile
3881,treatment,0,0.0,360,desktop
3882,treatment,0,0.0,138,desktop
3883,control,0,0.0,61,mobile
3884,treatment,0,0.0,77,mobile
3885,treatment,0,0.0,75,mobile
3886,treatment,0,0.0,71,mobile
3887,treatment,0,0.0,50,mobile
3888,control,0,0.0,168,mobile
3889,control,0,0.0,415,mobile
3890,treatment,0,0.0,66,mobile
3891,treatment,0,0.0,37,mobile
3892,control,0,0.0,328,mobile
3893,treatment,0,0.0,243,desktop
3894,control,0,0.0,480,desktop
3895,treatment,1,48.0,32,mobile
3896,treatment,0,0.0,28,mobile
3897,control,0,0.0,140,mobile
3898,control,0,0.0,171,mobile
3899,control,0,0.0,117,mobile
3900,control,0,0.0,164,mobile
3901,treatment,0,0.0,35,mobile
3902,control,1,55.92,117,mobile
3903,treatment,0,0.0,193,desktop
3904,control,0,0.0,102,mobile
3905,control,0,0.0,204,mobile
3906,treatment,1,26.99,108,mobile
3907,control,0,0.0,73,mobile
3908,control,0,0.0,65,desktop
3909,control,0,0.0,95,desktop
3910,control,1,40.2,4,mobile
3911,treatment,0,0.0,198,desktop
3912,treatment,0,0.0,335,desktop
3913,control,0,0.0,78,mobile
3914,control,0,0.0,8,mobile
3915,control,0,0.0,778,desktop
3916,treatment,0,0.0,55,mobile
3917,treatment,0,0.0,24,mobile
3918,treatment,1,67.53,83,mobile
3919,treatment,0,0.0,241,desktop
3920,control,0,0.0,62,desktop
3921,control,1,33.4,153,desktop
3922,control,0,0.0,96,desktop
3923,treatment,0,0.0,22,desktop
3924,control,0,0.0,72,desktop
3925,treatment,0,0.0,232,desktop
3926,treatment,0,0.0,170,desktop
3927,control,1,54.03,22,mobile
3928,control,0,0.0,32,desktop
3929,control,0,0.0,184,desktop
3930,treatment,0,0.0,302,desktop
3931,treatment,0,0.0,77,desktop
3932,control,1,47.66,162,desktop
3933,control,1,60.3,33,desktop
